dossier_id,section,row_count,first_token,header_present,standard_section
M4-FUNG-0522,CLAIMS_AND_EVIDENCE,7,claim_id,True,True
M4-FUNG-0522,RELATIONSHIPS,7,relationship_id,True,True
M4-FUNG-0522,CONFLICTS_AND_UNCERTAINTIES,5,issue_id,True,True
M4-FUNG-0522,SOURCES,5,source_id,True,True
M4-FUNG-0523,RECORD_CONTROL,8,field,True,True
M4-FUNG-0523,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0523,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0523,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0523,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0523,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0523,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0523,GENES,9,gene_id,True,True
M4-FUNG-0523,METABOLITES,5,metabolite_id,True,True
M4-FUNG-0523,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0523,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0523,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0523,RELATIONSHIPS,6,relationship_id,True,True
M4-FUNG-0523,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0523,SOURCES,4,source_id,True,True
M4-FUNG-0524,RECORD_CONTROL,8,field,True,True
M4-FUNG-0524,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0524,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0524,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0524,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0524,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0524,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0524,GENES,5,gene_id,True,True
M4-FUNG-0524,METABOLITES,9,metabolite_id,True,True
M4-FUNG-0524,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0524,MEASUREMENTS,3,measurement_id,True,True
M4-FUNG-0524,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0524,RELATIONSHIPS,6,relationship_id,True,True
M4-FUNG-0524,CONFLICTS_AND_UNCERTAINTIES,5,issue_id,True,True
M4-FUNG-0524,SOURCES,5,source_id,True,True
M4-FUNG-0525,RECORD_CONTROL,8,field,True,True
M4-FUNG-0525,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0525,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0525,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0525,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0525,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0525,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0525,GENES,7,gene_id,True,True
M4-FUNG-0525,METABOLITES,9,metabolite_id,True,True
M4-FUNG-0525,EXPERIMENTS,7,experiment_id,True,True
M4-FUNG-0525,MEASUREMENTS,5,measurement_id,True,True
M4-FUNG-0525,CLAIMS_AND_EVIDENCE,7,claim_id,True,True
M4-FUNG-0525,RELATIONSHIPS,7,relationship_id,True,True
M4-FUNG-0525,CONFLICTS_AND_UNCERTAINTIES,5,issue_id,True,True
M4-FUNG-0525,SOURCES,7,source_id,True,True
M4-FUNG-0526,RECORD_CONTROL,8,field,True,True
M4-FUNG-0526,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0526,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0526,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0526,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0526,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0526,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0526,GENES,4,gene_id,True,True
M4-FUNG-0526,METABOLITES,5,metabolite_id,True,True
M4-FUNG-0526,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0526,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0526,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0526,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0526,CONFLICTS_AND_UNCERTAINTIES,3,issue_id,True,True
M4-FUNG-0526,SOURCES,5,source_id,True,True
M4-FUNG-0527,RECORD_CONTROL,8,field,True,True
M4-FUNG-0527,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0527,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0527,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0527,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0527,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0527,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0527,GENES,3,gene_id,True,True
M4-FUNG-0527,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0527,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0527,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0527,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0527,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0527,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0527,SOURCES,4,source_id,True,True
M4-FUNG-0528,RECORD_CONTROL,8,field,True,True
M4-FUNG-0528,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0528,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0528,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0528,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0528,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0528,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0528,GENES,6,gene_id,True,True
M4-FUNG-0528,METABOLITES,4,metabolite_id,True,True
M4-FUNG-0528,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0528,MEASUREMENTS,4,measurement_id,True,True
M4-FUNG-0528,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0528,RELATIONSHIPS,5,relationship_id,True,True
M4-FUNG-0528,CONFLICTS_AND_UNCERTAINTIES,3,issue_id,True,True
M4-FUNG-0528,SOURCES,4,source_id,True,True
M4-FUNG-0529,RECORD_CONTROL,8,field,True,True
M4-FUNG-0529,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0529,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0529,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0529,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0529,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0529,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0529,GENES,2,gene_id,True,True
M4-FUNG-0529,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0529,EXPERIMENTS,2,experiment_id,True,True
M4-FUNG-0529,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0529,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0529,RELATIONSHIPS,2,relationship_id,True,True
M4-FUNG-0529,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0529,SOURCES,4,source_id,True,True
M4-FUNG-0530,RECORD_CONTROL,8,field,True,True
M4-FUNG-0530,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0530,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0530,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0530,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0530,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0530,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0530,GENES,5,gene_id,True,True
M4-FUNG-0530,METABOLITES,2,metabolite_id,True,True
M4-FUNG-0530,EXPERIMENTS,2,experiment_id,True,True
M4-FUNG-0530,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0530,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0530,RELATIONSHIPS,2,relationship_id,True,True
M4-FUNG-0530,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0530,SOURCES,5,source_id,True,True
M4-FUNG-0531,RECORD_CONTROL,8,field,True,True
M4-FUNG-0531,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0531,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0531,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0531,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0531,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0531,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0531,GENES,7,gene_id,True,True
M4-FUNG-0531,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0531,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0531,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0531,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0531,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0531,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0531,SOURCES,4,source_id,True,True
M4-FUNG-0532,RECORD_CONTROL,8,field,True,True
M4-FUNG-0532,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0532,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0532,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0532,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0532,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0532,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0532,GENES,3,gene_id,True,True
M4-FUNG-0532,METABOLITES,8,metabolite_id,True,True
M4-FUNG-0532,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0532,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0532,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0532,RELATIONSHIPS,3,relationship_id,True,True
M4-FUNG-0532,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0532,SOURCES,4,source_id,True,True
M4-FUNG-0533,RECORD_CONTROL,8,field,True,True
M4-FUNG-0533,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0533,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0533,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0533,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0533,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0533,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0533,GENES,9,gene_id,True,True
M4-FUNG-0533,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0533,EXPERIMENTS,6,experiment_id,True,True
M4-FUNG-0533,MEASUREMENTS,2,measurement_id,True,True
M4-FUNG-0533,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0533,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0533,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0533,SOURCES,4,source_id,True,True
M4-FUNG-0534,RECORD_CONTROL,8,field,True,True
M4-FUNG-0534,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0534,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0534,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0534,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0534,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0534,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0534,GENES,10,gene_id,True,True
M4-FUNG-0534,METABOLITES,2,metabolite_id,True,True
M4-FUNG-0534,EXPERIMENTS,6,experiment_id,True,True
M4-FUNG-0534,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0534,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0534,RELATIONSHIPS,3,relationship_id,True,True
M4-FUNG-0534,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0534,SOURCES,4,source_id,True,True
M4-FUNG-0535,RECORD_CONTROL,8,field,True,True
M4-FUNG-0535,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0535,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0535,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0535,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0535,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0535,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0535,GENES,6,gene_id,True,True
M4-FUNG-0535,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0535,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0535,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0535,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0535,RELATIONSHIPS,3,relationship_id,True,True
M4-FUNG-0535,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0535,SOURCES,4,source_id,True,True
M4-FUNG-0536,RECORD_CONTROL,8,field,True,True
M4-FUNG-0536,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0536,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0536,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0536,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0536,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0536,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0536,GENES,4,gene_id,True,True
M4-FUNG-0536,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0536,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0536,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0536,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0536,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0536,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0536,SOURCES,4,source_id,True,True
M4-FUNG-0537,RECORD_CONTROL,8,field,True,True
M4-FUNG-0537,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0537,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0537,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0537,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0537,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0537,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0537,GENES,2,gene_id,True,True
M4-FUNG-0537,METABOLITES,2,metabolite_id,True,True
M4-FUNG-0537,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0537,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0537,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0537,RELATIONSHIPS,2,relationship_id,True,True
M4-FUNG-0537,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0537,SOURCES,5,source_id,True,True
M4-FUNG-0538,RECORD_CONTROL,8,field,True,True
M4-FUNG-0538,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0538,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0538,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0538,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0538,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0538,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0538,GENES,4,gene_id,True,True
M4-FUNG-0538,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0538,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0538,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0538,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0538,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0538,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0538,SOURCES,4,source_id,True,True
M4-FUNG-0539,RECORD_CONTROL,8,field,True,True
M4-FUNG-0539,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0539,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0539,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0539,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0539,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0539,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0539,GENES,6,gene_id,True,True
M4-FUNG-0539,METABOLITES,5,metabolite_id,True,True
M4-FUNG-0539,EXPERIMENTS,3,experiment_id,True,True
M4-FUNG-0539,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0539,CLAIMS_AND_EVIDENCE,4,claim_id,True,True
M4-FUNG-0539,RELATIONSHIPS,1,relationship_id,True,True
M4-FUNG-0539,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0539,SOURCES,5,source_id,True,True
M4-FUNG-0540,RECORD_CONTROL,8,field,True,True
M4-FUNG-0540,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0540,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0540,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0540,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0540,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0540,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0540,GENES,9,gene_id,True,True
M4-FUNG-0540,METABOLITES,4,metabolite_id,True,True
M4-FUNG-0540,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0540,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0540,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0540,RELATIONSHIPS,5,relationship_id,True,True
M4-FUNG-0540,CONFLICTS_AND_UNCERTAINTIES,3,issue_id,True,True
M4-FUNG-0540,SOURCES,4,source_id,True,True
M4-FUNG-0541,RECORD_CONTROL,8,field,True,True
M4-FUNG-0541,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0541,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0541,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0541,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0541,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0541,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0541,GENES,4,gene_id,True,True
M4-FUNG-0541,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0541,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0541,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0541,CLAIMS_AND_EVIDENCE,5,claim_id,True,True
M4-FUNG-0541,RELATIONSHIPS,1,relationship_id,True,True
M4-FUNG-0541,CONFLICTS_AND_UNCERTAINTIES,3,issue_id,True,True
M4-FUNG-0541,SOURCES,5,source_id,True,True
M4-FUNG-0542,RECORD_CONTROL,8,field,True,True
M4-FUNG-0542,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0542,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0542,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0542,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0542,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0542,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0542,GENES,4,gene_id,True,True
M4-FUNG-0542,METABOLITES,5,metabolite_id,True,True
M4-FUNG-0542,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0542,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0542,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0542,RELATIONSHIPS,3,relationship_id,True,True
M4-FUNG-0542,CONFLICTS_AND_UNCERTAINTIES,3,issue_id,True,True
M4-FUNG-0542,SOURCES,4,source_id,True,True
M4-FUNG-0543,RECORD_CONTROL,8,field,True,True
M4-FUNG-0543,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0543,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0543,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0543,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0543,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0543,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0543,GENES,2,gene_id,True,True
M4-FUNG-0543,METABOLITES,3,metabolite_id,True,True
M4-FUNG-0543,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0543,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0543,CLAIMS_AND_EVIDENCE,6,claim_id,True,True
M4-FUNG-0543,RELATIONSHIPS,3,relationship_id,True,True
M4-FUNG-0543,CONFLICTS_AND_UNCERTAINTIES,2,issue_id,True,True
M4-FUNG-0543,SOURCES,4,source_id,True,True
M4-FUNG-0544,RECORD_CONTROL,8,field,True,True
M4-FUNG-0544,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0544,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0544,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0544,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0544,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0544,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0544,GENES,9,gene_id,True,True
M4-FUNG-0544,METABOLITES,9,metabolite_id,True,True
M4-FUNG-0544,EXPERIMENTS,6,experiment_id,True,True
M4-FUNG-0544,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0544,CLAIMS_AND_EVIDENCE,8,claim_id,True,True
M4-FUNG-0544,RELATIONSHIPS,6,relationship_id,True,True
M4-FUNG-0544,CONFLICTS_AND_UNCERTAINTIES,3,issue_id,True,True
M4-FUNG-0544,SOURCES,6,source_id,True,True
M4-FUNG-0545,RECORD_CONTROL,8,field,True,True
M4-FUNG-0545,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0545,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0545,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0545,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0545,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0545,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0545,GENES,6,gene_id,True,True
M4-FUNG-0545,METABOLITES,7,metabolite_id,True,True
M4-FUNG-0545,EXPERIMENTS,5,experiment_id,True,True
M4-FUNG-0545,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0545,CLAIMS_AND_EVIDENCE,7,claim_id,True,True
M4-FUNG-0545,RELATIONSHIPS,4,relationship_id,True,True
M4-FUNG-0545,CONFLICTS_AND_UNCERTAINTIES,4,issue_id,True,True
M4-FUNG-0545,SOURCES,4,source_id,True,True
M4-FUNG-0546,RECORD_CONTROL,8,field,True,True
M4-FUNG-0546,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0546,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0546,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0546,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0546,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0546,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0546,GENES,2,gene_id,True,True
M4-FUNG-0546,METABOLITES,5,metabolite_id,True,True
M4-FUNG-0546,EXPERIMENTS,4,experiment_id,True,True
M4-FUNG-0546,MEASUREMENTS,1,measurement_id,True,True
M4-FUNG-0546,CLAIMS_AND_EVIDENCE,7,claim_id,True,True
M4-FUNG-0546,RELATIONSHIPS,3,relationship_id,True,True
M4-FUNG-0546,CONFLICTS_AND_UNCERTAINTIES,3,issue_id,True,True
M4-FUNG-0546,SOURCES,5,source_id,True,True
M4-FUNG-0547,RECORD_CONTROL,8,field,True,True
M4-FUNG-0547,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0547,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0547,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0547,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0547,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0547,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0547,SOURCES,1,S003,False,True
M4-FUNG-0548,RECORD_CONTROL,8,field,True,True
M4-FUNG-0548,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0548,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0548,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0548,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0548,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0548,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0548,SOURCES,1,S003,False,True
M4-FUNG-0549,RECORD_CONTROL,8,field,True,True
M4-FUNG-0549,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0549,ORGANISM_AND_CONTEXT,14,field,True,True
M4-FUNG-0549,SEQUENCE_AND_GENOMIC_ARCHITECTURE,15,field,True,True
M4-FUNG-0549,PRODUCT_AND_BIOLOGICAL_ROLE,12,field,True,True
M4-FUNG-0549,ACTIVATION_AND_CONTEXT_MODIFIERS,11,field,True,True
M4-FUNG-0549,EVIDENCE_SUMMARY,13,field,True,True
M4-FUNG-0549,SOURCES,1,S003,False,True
M4-FUNG-0550,RECORD_CONTROL,8,field,True,True
M4-FUNG-0550,RECORD_IDENTITY,10,field,True,True
M4-FUNG-0550,ORGANISM_AND_CONTEXT,14,field,True,True
